day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_collisions
1,2020,06,29,2020-06-29,67.1,64.7,1008,5.5,5.5,14.0,999.9,73.9,64.9,0.39,999.9,1,301
1,2020,11,23,2020-11-23,53.9,50.1,1016.2,7.6,15.1,22.0,31.1,61,46,0,999.9,1,298
6,2020,12,26,2020-12-26,40.1,29.4,1008.2,8.8,19.7,27.0,35.9,59,34,1.18,999.9,0,226
7,2020,02,02,2020-02-02,38.5,33,1000.4,9.3,7.9,12.0,999.9,42.1,35.6,0,999.9,0,391
5,2020,03,27,2020-03-27,47.6,36.5,1009,9.7,11.3,18.1,999.9,59,35.1,0.02,999.9,0,195
3,2020,04,01,2020-04-01,39.9,30.6,1009.5,10,15.5,25.1,34,44.1,34,0,999.9,0,155
1,2020,03,02,2020-03-02,36.3,24,1019.7,10,9.4,19.0,24.1,48,18,0,999.9,0,562
2,2020,09,01,2020-09-01,65.7,57.5,1022.2,10,9.9,15.9,21,73,60.1,0,999.9,0,337
1,2020,04,27,2020-04-27,46.3,34,1003.5,1.3,13.1,27.0,35.9,52,39.9,0.43,999.9,1,131
6,2020,10,03,2020-10-03,61.4,47.8,1021.2,10,4.9,8.0,999.9,68,50,0,999.9,0,323
1,2020,10,26,2020-10-26,56.1,50.2,1021.6,9.9,11.2,15.0,20,59,51.8,0.01,999.9,0,314
3,2020,09,30,2020-09-30,67.6,64.2,1006.2,7.7,20.1,27.0,35.9,70,64,0.06,999.9,1,347
3,2020,11,04,2020-11-04,46.4,32.9,1031.6,10,7.9,13.0,999.9,55,37,0,999.9,0,302
5,2020,02,21,2020-02-21,27.7,13.6,1028.7,9.9,11.6,18.1,25.1,33.1,21.9,0,999.9,0,504
5,2020,02,07,2020-02-07,46.3,43.6,989.1,5,16.4,39.0,51.1,55.9,37.9,0.88,999.9,1,604
2,2020,12,29,2020-12-29,41.3,26.2,1022,9.7,13.0,19.0,28,52,32,0,999.9,0,244
3,2020,12,02,2020-12-02,47.5,35.9,1011.3,9.8,17.9,22.9,32.1,63,42.1,0.59,999.9,0,235
7,2020,06,28,2020-06-28,68,65.1,1007.5,6.9,8.0,15.0,20,73,62.1,0.41,999.9,0,240
1,2020,09,14,2020-09-14,69.5,61.2,1016.6,9.5,9.9,20.0,24.1,75,59,0,999.9,0,289
4,2020,07,30,2020-07-30,74.4,72,1011.7,3.7,7.1,13.0,999.9,82.9,70,0,999.9,1,300
6,2020,04,18,2020-04-18,41,37,1010.2,6.9,15.3,22.9,28.9,46.9,36,0.61,999.9,0,125
7,2020,05,10,2020-05-10,46,27,1014.8,10,21.6,26.0,35.9,54,37.9,0,999.9,0,163
7,2020,03,29,2020-03-29,44.8,41.2,1019,7.8,15.2,22.9,33,53.1,30,0.34,999.9,0,146
2,2020,08,18,2020-08-18,68.3,62.8,1010.9,9.6,8.5,15.9,22,75.9,57.9,0.42,999.9,0,311
2,2020,08,11,2020-08-11,75.4,71.9,1016.1,7.8,9.1,12.0,999.9,81,70,0,999.9,0,317
6,2020,12,05,2020-12-05,51.5,48.4,1007.3,6.3,11.1,32.1,46,59,39.9,0.32,999.9,0,278
4,2020,08,27,2020-08-27,66.9,53.6,1008.8,9.9,6.4,11.1,999.9,73,63,0,999.9,0,343
3,2020,12,30,2020-12-30,34.1,17,1029.9,10,11.0,19.0,24.1,48,25,0,999.9,0,238
5,2020,08,28,2020-08-28,70.6,65.3,1008.2,9.9,6.9,12.0,999.9,78.1,63,0.05,999.9,0,306
2,2020,08,25,2020-08-25,74.2,70.5,1007.6,5.9,10.1,17.1,22,81,68,0,999.9,1,286
3,2020,07,15,2020-07-15,66.5,60,1020.9,9.8,13.9,19.0,25.1,79,62.1,0,999.9,0,268
7,2020,07,12,2020-07-12,71.8,67.5,1006.4,7,11.6,15.9,21,77,66.9,0,999.9,1,292
4,2020,02,06,2020-02-06,41.6,37.8,1010.3,5.3,12.9,25.1,29.9,48.9,35.1,0.24,999.9,1,544
2,2020,02,11,2020-02-11,44.1,42.8,1017.5,3.1,6.0,9.9,999.9,48.9,41,0.31,999.9,1,458
1,2020,08,03,2020-08-03,76.1,72.5,1015.8,5.1,12.3,15.0,19,82,64.9,0,999.9,1,353
2,2020,05,05,2020-05-05,51.5,36.4,1008.2,10,11.6,19.0,24.1,69.1,46,0.03,999.9,0,174
2,2020,06,30,2020-06-30,66.3,62.4,1011.4,7.9,5.6,11.1,999.9,73.9,62.1,0.13,999.9,0,278
6,2020,10,10,2020-10-10,65.2,56.4,1016.3,9.9,17.6,21.0,29.9,70,55,0,999.9,0,277
5,2020,11,20,2020-11-20,56.9,47.9,1027.4,9,19.8,26.0,32.1,62.1,52,0,999.9,0,358
5,2020,05,08,2020-05-08,51,40.5,1008.4,10,11.3,18.1,21,55.9,41,0.02,999.9,0,177
2,2020,03,10,2020-03-10,46.3,41.4,1020.4,7.5,13.8,17.1,22.9,52,41,0,999.9,0,450
4,2020,11,19,2020-11-19,37.2,24.1,1034.1,10,11.3,22.9,31.1,51.1,23,0,999.9,0,279
4,2020,04,09,2020-04-09,43,41.5,994.5,5.7,11.6,28.9,46,51.1,30,0.27,999.9,1,103
2,2020,09,22,2020-09-22,58.8,40.4,1016.3,10,19.2,28.0,36.9,64.9,53.1,0,999.9,0,307
5,2020,07,31,2020-07-31,73.7,70.8,1009.8,6.3,5.1,12.0,999.9,80.1,71.1,99.99,999.9,1,343
5,2020,01,24,2020-01-24,37.3,33.7,1028.5,6.5,3.3,8.0,999.9,46,19.9,0,999.9,1,524
1,2020,08,31,2020-08-31,67,52,1017.3,10,7.4,14.0,18.1,75.9,60.1,0,999.9,0,294
1,2020,02,10,2020-02-10,43.5,37.7,1025.2,9.1,14.1,20.0,27,46.9,39,0.01,999.9,0,572
4,2020,12,17,2020-12-17,38.9,36.3,1010.4,4,22.0,34.0,45.1,46.9,26.1,0.2,999.9,0,233
7,2020,04,05,2020-04-05,41.8,36.3,1017.5,10,6.0,8.9,999.9,50,35.1,0.01,999.9,0,94
5,2020,11,27,2020-11-27,54,50.8,1016,5.4,4.4,12.0,999.9,62.1,43,0.48,999.9,1,279
7,2020,08,23,2020-08-23,72.3,68.9,1017,8.1,7.0,11.1,999.9,81,66,0,999.9,1,316
3,2020,12,23,2020-12-23,38.5,24.1,1023.4,10,9.7,22.0,29.9,46,30.9,0,999.9,0,360
1,2020,07,20,2020-07-20,71,69.4,1011.6,2.1,9.5,13.0,999.9,75.9,66.9,99.99,999.9,1,281
5,2020,12,04,2020-12-04,53.6,43.8,1019.2,10,13.1,18.1,25.1,59,36,0,999.9,0,372
5,2020,06,19,2020-06-19,63.9,61.5,1020.5,3.5,7.7,12.0,999.9,73,54,0,999.9,1,306
1,2020,11,16,2020-11-16,54.9,41.5,1010.3,9.4,16.9,25.1,36.9,61,50,0.24,999.9,0,305
7,2020,07,05,2020-07-05,63.1,61,1015,4.4,5.0,11.1,999.9,73,60.1,0,999.9,1,290
2,2020,07,07,2020-07-07,60.1,56.3,1021.9,8.9,7.9,12.0,999.9,75,55.9,0,999.9,0,243
5,2020,09,11,2020-09-11,69.1,62.7,1020.9,7.1,13.2,22.0,28,75,60.1,0.3,999.9,1,351
5,2020,09,25,2020-09-25,64.6,61,1018.5,7,7.2,9.9,999.9,75.9,55,0,999.9,1,348
7,2020,11,15,2020-11-15,46.4,33.9,1022.8,10,9.6,17.1,20,55,32,0,999.9,0,251
3,2020,05,06,2020-05-06,45.6,37.8,1012,10,6.8,14.0,18.1,57,37,0,999.9,0,184
7,2020,06,07,2020-06-07,62.2,56.2,1007.9,8.8,12.3,18.1,22.9,66,57.9,0.01,999.9,1,206
1,2020,05,04,2020-05-04,56.3,46.2,1002.5,9.1,8.4,15.9,18.1,69.1,46.9,0,999.9,0,174
1,2020,11,30,2020-11-30,52.7,49.4,1016.9,8.3,13.2,25.1,33,57.9,37.9,0,999.9,0,301
5,2020,07,17,2020-07-17,62.6,59,1023,9.9,7.5,12.0,999.9,71.1,55,0,999.9,0,308
5,2020,06,12,2020-06-12,63.1,61.3,1018.6,3.2,7.9,13.0,999.9,70,59,0.04,999.9,1,277
5,2020,05,29,2020-05-29,61,59.8,1019.7,3.6,12.9,15.9,22.9,66.9,57,0.14,999.9,1,258
3,2020,07,08,2020-07-08,68.1,63.9,1018.2,9.9,9.8,13.0,999.9,73.9,55.9,0,999.9,0,267
4,2020,01,23,2020-01-23,32.3,26.5,1029.2,9.7,4.7,11.1,999.9,45,17.1,0,999.9,0,451
7,2020,03,22,2020-03-22,33.7,19.6,1035.3,10,11.5,18.1,24.1,37.9,27,0,999.9,0,139
3,2018,07,04,2018-07-04,71.7,70.5,1025.7,4.8,6.8,9.9,999.9,81,62.1,0,999.9,1,406
3,2018,10,10,2018-10-10,66.2,64.9,1021.4,3.9,9.1,13.0,999.9,72,57.9,0,999.9,1,708
4,2018,06,28,2018-06-28,64.1,62.6,1015.3,6.3,14.6,21.0,27,69.1,59,0.13,999.9,0,737
3,2018,09,12,2018-09-12,71,69.6,1023,3.1,4.0,9.9,999.9,79,66,0,999.9,1,783
3,2018,08,08,2018-08-08,74.6,73.6,1013.9,5.9,8.1,12.0,999.9,82,70,0,999.9,1,656
3,2018,09,19,2018-09-19,66.5,63.8,1011.4,7.8,11.0,21.0,27,70,62.1,1.35,999.9,0,519
3,2018,04,04,2018-04-04,47.3,46.9,1005.1,3.5,15.7,26.0,34,55.9,39.2,0.39,999.9,1,554
1,2018,07,23,2018-07-23,69.9,68.1,1024.3,7.3,12.6,17.1,22,73.9,63,0.04,999.9,0,614
4,2018,04,26,2018-04-26,50,48.9,1005.4,3.2,12.7,21.0,27,55,48,0.81,999.9,1,729
6,2018,12,22,2018-12-22,48.3,45.8,995.6,4.1,13.3,22.0,32.1,57,39,0.89,999.9,1,568
1,2018,02,05,2018-02-05,42.5,38.1,1008.3,5.1,14.1,20.0,29.9,46.9,33.1,1.28,999.9,1,706
7,2018,11,25,2018-11-25,47.7,45.7,1008.4,6.1,15.9,28.9,40,51.8,45,0.57,999.9,0,483
7,2018,05,27,2018-05-27,53.7,53.4,1016.4,6,12.6,19.0,28,64,51.1,0,999.9,0,487
3,2018,07,25,2018-07-25,69.8,68.7,1020,5,11.0,15.0,999.9,75.9,66,0,999.9,1,657
3,2018,05,23,2018-05-23,57.3,55.7,1012.9,6.9,7.0,15.0,999.9,68,50,0.24,999.9,1,729
4,2018,05,31,2018-05-31,55.1,54.6,1019.2,3.7,6.5,9.9,999.9,69.1,50,0,999.9,1,698
5,2018,12,21,2018-12-21,50.4,49.1,1010.2,5.3,17.6,28.0,35,57,44.1,0.01,999.9,1,782
5,2018,06,08,2018-06-08,54.8,51.9,1020.9,7.9,8.0,14.0,999.9,62.1,43,0,999.9,1,757
1,2018,01,15,2018-01-15,31.6,24.5,1034.9,9.1,15.4,20.0,25.1,37.9,25,0,999.9,0,523
2,2018,10,16,2018-10-16,57.1,44.8,1015.2,8.6,15.5,26.0,39,69.1,43,0.18,999.9,0,688
1,2018,03,26,2018-03-26,36.4,25,1036,10,19.4,22.9,34,45,32,0.01,999.9,0,710
5,2018,02,23,2018-02-23,37.5,32.5,1036.3,9.7,10.6,15.0,999.9,48.9,34,0.03,999.9,0,548
3,2018,01,17,2018-01-17,36,35.2,1024.3,5.5,7.7,14.0,999.9,41,28,0.17,999.9,1,611
2,2018,07,10,2018-07-10,67.2,64.7,1014.8,9.9,10.4,14.0,999.9,73,50,0,999.9,0,727
4,2018,03,29,2018-03-29,41.6,40.3,1017.6,8.1,6.5,9.9,999.9,48.9,35.1,0,999.9,0,613
3,2018,08,15,2018-08-15,74.1,70.4,1011.1,9.4,9.7,17.1,21,80.1,69.1,0.08,999.9,0,645
3,2018,04,25,2018-04-25,49.2,48.2,1019.5,7.1,15.1,26.0,35.9,55,35.1,0.01,999.9,0,626
4,2018,04,19,2018-04-19,41.8,40.6,1007,9.6,8.6,14.0,999.9,46.9,37,0.02,999.9,0,706
2,2018,09,25,2018-09-25,60.5,55.1,1032.1,8.7,14.4,21.0,27,64.9,51.1,0,999.9,0,715
7,2018,09,02,2018-09-02,67,64,1024.9,10,5.0,8.9,999.9,79,55.9,0,999.9,0,528
4,2018,06,21,2018-06-21,63.4,61.5,1008.8,8.1,6.4,12.0,999.9,72,52,0.09,999.9,1,815
5,2018,10,05,2018-10-05,62.2,57,1017.9,9.8,14.7,25.1,29.9,66.9,55.9,0,999.9,0,796
6,2018,09,29,2018-09-29,62.3,56.3,1020,9.8,6.6,13.0,999.9,72,53.1,0.23,999.9,0,604
3,2018,04,18,2018-04-18,41.9,34.1,1005.6,10,16.6,26.0,34,50,37,0.05,999.9,0,662
6,2018,08,25,2018-08-25,66.5,60.3,1025.9,9,5.8,9.9,999.9,75.9,55,0,999.9,1,552
5,2018,04,13,2018-04-13,47.7,45.3,1013.5,6.7,15.4,25.1,32.1,51.1,37,0.02,999.9,1,755
6,2018,03,24,2018-03-24,36.3,30.8,1015.4,10,6.8,15.0,999.9,46,26.1,0,999.9,0,550
1,2018,12,31,2018-12-31,32,23.7,1027.4,10,5.2,14.0,999.9,43,21,0,999.9,0,622
5,2018,08,24,2018-08-24,67.1,61.5,1021.1,10,4.7,8.9,999.9,75.9,55,0,999.9,0,681
3,2018,11,14,2018-11-14,39.3,20.6,1021.6,10,16.5,24.1,28.9,61,33.1,1.22,999.9,0,688
3,2018,01,03,2018-01-03,25.6,18.3,1025.1,10,6.7,12.0,999.9,35.1,10.9,0,999.9,0,645
7,2018,03,11,2018-03-11,36.3,24.8,1014.2,10,11.4,15.9,22,43,30.9,0,999.9,0,465
1,2018,02,19,2018-02-19,38.1,35.4,1033.5,9.6,8.3,14.0,999.9,46.9,26.1,0.01,999.9,0,435
1,2018,10,01,2018-10-01,62,56.1,1026.4,10,5.4,12.0,999.9,70,51.1,0,999.9,0,583
5,2018,09,21,2018-09-21,60.6,54.6,1024.2,10,6.9,12.0,999.9,69.1,53.1,0,999.9,0,715
3,2018,12,26,2018-12-26,31.8,12.5,1027.5,10,11.1,15.9,21,39.9,27,0,999.9,0,514
2,2018,02,13,2018-02-13,31.5,23,1039.1,10,9.7,18.1,22.9,34,28,0.14,999.9,0,613
6,2018,11,17,2018-11-17,44.5,31.4,1015.5,10,12.1,20.0,26,50,41,0.03,999.9,0,559
2,2018,01,02,2018-01-02,14.7,2,1024.9,10,12.9,20.0,31.1,18,5,0,999.9,0,654
5,2018,10,26,2018-10-26,39.8,25.4,1018.6,10,8.7,18.1,25.1,50,33.1,0,999.9,0,747
4,2018,11,22,2018-11-22,24.9,4.8,1022.1,10,19.2,22.9,33,44.1,19,0,999.9,0,412
6,2018,03,10,2018-03-10,38.1,25.9,1007.9,10,17.5,24.1,31.1,43,30,0,999.9,0,567
7,2018,11,04,2018-11-04,47.7,32.3,1029.1,10,9.9,21.0,32.1,63,37,0.45,999.9,0,502
2,2018,02,06,2018-02-06,30,20.2,1026.9,10,4.8,11.1,999.9,46.9,19.9,0.12,999.9,0,545
5,2018,07,13,2018-07-13,64.8,55.1,1024.2,10,5.0,9.9,999.9,77,54,0,999.9,0,726
2,2018,04,24,2018-04-24,44.7,41.7,1030.4,10,6.7,11.1,999.9,57.9,34,0,999.9,0,671
7,2018,06,17,2018-06-17,66.7,56.6,1017.7,10,6.0,8.9,999.9,82,54,0,999.9,0,627
7,2018,07,01,2018-07-01,70.8,66.4,1016.2,8.8,5.9,12.0,999.9,86,62.1,0,999.9,0,563
4,2018,02,01,2018-02-01,38.3,34.7,1017.2,9.4,11.9,18.1,25.1,44.1,19.9,0,999.9,0,594
5,2020,10,16,2020-10-16,65.4,60.7,1018.5,10,12.6,14.0,999.9,70,59,0,999.9,0,304
2,2020,10,13,2020-10-13,61.8,60.1,1012.5,3.3,15.7,19.0,28,64.4,57,0.05,999.9,0,323
1,2020,09,28,2020-09-28,68.1,66.3,1016,6.3,9.5,13.0,999.9,73,62.1,0.18,999.9,0,300
3,2020,01,15,2020-01-15,43.9,38.3,1019.4,8.2,5.4,14.0,15,51.1,35.1,0.02,999.9,0,508
6,2020,09,26,2020-09-26,63.6,60.9,1020.5,4.5,4.9,8.9,999.9,73,59,0,999.9,1,330
6,2020,06,20,2020-06-20,64.8,61.5,1018.1,6.6,9.1,15.0,999.9,73.9,60.1,0,999.9,1,246
1,2020,03,16,2020-03-16,34,21.9,1035.1,10,8.4,15.0,19,46,27,0,999.9,0,378
1,2020,06,22,2020-06-22,68.6,63.4,1014.7,9.7,3.9,8.0,999.9,75.9,62.1,0,999.9,0,295
4,2020,03,19,2020-03-19,45,42.7,1027.8,5.3,13.4,27.0,38.1,50,36,0.14,999.9,1,339
5,2020,07,03,2020-07-03,69.5,66.2,1008.6,7,9.8,18.1,22.9,77,64,0,999.9,1,302
2,2020,09,08,2020-09-08,65.9,63.7,1020.7,5.2,4.2,8.0,999.9,77,57.2,0,999.9,1,337
7,2020,05,31,2020-05-31,61.5,48.6,1013.1,9.8,11.7,21.0,25.1,66.9,55,0.03,999.9,0,208
4,2020,09,03,2020-09-03,70.5,69.3,1009.3,2.1,7.6,12.0,999.9,73,64.9,0.43,999.9,1,363
2,2020,04,21,2020-04-21,42.4,33,1004.5,9.4,11.8,24.1,49,52,28.9,0,999.9,0,121
4,2020,12,24,2020-12-24,47.6,41.6,1027.2,9.3,13.6,19.0,24.1,53.1,37.9,0,999.9,0,315
1,2020,12,28,2020-12-28,43,36.2,1024.8,10,9.5,14.0,999.9,52,26.1,0,999.9,0,217
7,2020,05,17,2020-05-17,49.4,42.9,1025.8,10,7.0,11.1,999.9,54,41,0,999.9,0,171
4,2020,08,13,2020-08-13,77,72,1018.3,4.1,6.8,13.0,999.9,86,71.1,0,999.9,1,275
7,2020,01,12,2020-01-12,52,49.4,1017.2,2.9,19.0,26.0,36.9,55.9,44.6,0,999.9,1,391
1,2020,03,09,2020-03-09,44.7,38.2,1026.4,9.2,14.5,18.1,999.9,50,30,0,999.9,0,546
7,2020,07,26,2020-07-26,75.1,71.3,1015.3,8,12.3,17.1,22.9,82,60.1,0,999.9,0,313
3,2020,09,09,2020-09-09,69.3,67.3,1025,4.3,4.2,8.0,999.9,77,57.9,0,999.9,1,292
4,2020,02,27,2020-02-27,44.6,39.4,1000.5,4.8,18.5,28.0,41,51.1,39,0.43,999.9,1,581
5,2020,07,10,2020-07-10,69.8,67.9,1016.5,3.8,8.2,15.0,22,78.1,66,0,999.9,1,296
6,2020,09,12,2020-09-12,62.4,49.7,1025.7,10,12.4,19.0,24.1,73,59,0.07,999.9,0,304
4,2020,11,05,2020-11-05,59,54.7,1031.2,9.8,10.3,13.0,999.9,64.9,54,0,999.9,0,357
1,2020,04,06,2020-04-06,46.7,37.8,1015,9.9,7.9,14.0,19,55,37,0,999.9,0,127
6,2020,07,25,2020-07-25,69.6,66.7,1018,5.5,3.9,11.1,999.9,80.1,60.1,0,999.9,1,291
3,2020,08,12,2020-08-12,75.3,72.7,1016.6,5.9,9.1,13.0,999.9,81,71.1,0,999.9,1,293
4,2020,01,16,2020-01-16,40.4,34.3,1010.7,6.6,11.0,28.9,44.1,48.9,30.2,0.01,999.9,1,547
2,2020,01,28,2020-01-28,39.4,28.8,1005.1,10,9.8,17.1,21,45,36,0,999.9,0,404
5,2020,09,18,2020-09-18,63.6,59.9,1013.6,8.8,11.2,22.9,31.1,73,59,0.28,999.9,0,341
3,2020,10,14,2020-10-14,60.7,50.6,1012.4,10,12.1,15.9,21,66,53.6,0.06,999.9,0,333
1,2020,10,19,2020-10-19,55.6,48.9,1028.1,10,5.0,8.0,999.9,63,48,0,999.9,0,276
2,2020,10,06,2020-10-06,59.2,53.1,1020.5,9.9,6.8,12.0,999.9,64,48,0.05,999.9,0,325
7,2020,09,20,2020-09-20,55.2,38.9,1029.8,10,13.8,20.0,28.9,63,46.9,0,999.9,0,275
7,2020,09,13,2020-09-13,64.2,57.9,1022.2,10,8.6,15.0,999.9,72,59,0,999.9,0,245
1,2020,08,24,2020-08-24,71.7,70,1016.1,2.3,5.9,8.9,999.9,80.1,66,0,999.9,1,320
1,2020,12,14,2020-12-14,44,39.4,1013.2,8.9,6.3,12.0,999.9,57,39.9,0,999.9,0,250
2,2020,12,22,2020-12-22,40.8,33.2,1005.4,9.3,8.6,20.0,27,46,34,0.02,999.9,0,320
7,2020,02,23,2020-02-23,39.9,33.7,1021.4,9.8,9.1,12.0,999.9,48,30,0,999.9,0,392
4,2020,03,26,2020-03-26,41.2,33.6,1013,9.7,17.3,22.9,29.9,46.9,36,0.11,999.9,0,187
5,2020,04,03,2020-04-03,43.7,41.9,994.9,3.7,25.6,34.0,42.9,45,33.1,0.48,999.9,0,191
7,2020,06,14,2020-06-14,60.9,51.4,1025.9,10,13.3,20.0,24.1,70,53.1,0,999.9,0,228
3,2020,03,25,2020-03-25,41,34.3,1020.2,9.9,9.2,18.1,22.9,48,36,0.03,999.9,0,168
4,2020,04,16,2020-04-16,43.7,30.9,1015.1,10,8.5,17.1,20,52,32,0.01,999.9,0,138
5,2020,07,24,2020-07-24,73.7,69.7,1017.4,7.8,6.3,11.1,15.9,81,68,99.99,999.9,1,312
2,2020,02,25,2020-02-25,44,41.8,1014.5,5.6,5.4,8.9,999.9,50,28.9,0.05,999.9,1,527
2,2020,09,15,2020-09-15,61.5,45.7,1023.7,10,13.4,20.0,28,75,50,0,999.9,0,301
1,2020,04,20,2020-04-20,46.8,39.4,1004.4,9.9,13.3,19.0,26,52,37,0,999.9,0,140
1,2020,07,13,2020-07-13,70.3,67.5,1008.7,4.9,8.0,11.1,999.9,77,68,0,999.9,1,290
6,2020,06,06,2020-06-06,61.2,59.5,1010.2,1.6,9.3,13.0,999.9,64.9,59,0.45,999.9,1,262
7,2020,12,27,2020-12-27,34.2,21.2,1021.2,10,7.7,15.0,22,44.1,28.9,0,999.9,0,184
6,2020,06,27,2020-06-27,66.6,63.7,1011.2,6.8,7.2,13.0,999.9,73,62.1,0,999.9,0,273
3,2020,03,11,2020-03-11,47.2,39.3,1016.5,8.7,11.7,18.1,25.1,52,39,0,999.9,0,473
7,2019,06,02,2019-06-02,56.9,54.7,1008,5.1,6.9,11.1,999.9,64.9,52,0,999.9,1,515
5,2019,06,21,2019-06-21,63.2,61.5,997.5,3.8,10.0,17.1,22,66.9,57,0.01,999.9,1,771
3,2019,11,27,2019-11-27,48.5,46,1016.5,6,6.0,17.1,999.9,55.9,35.1,0,999.9,1,561
5,2019,07,05,2019-07-05,66.1,64.7,1021.4,4.7,3.9,8.0,999.9,75.9,59,0,999.9,1,542
1,2019,12,02,2019-12-02,44.8,41.3,996.1,4.3,20.5,28.0,36.9,46.9,30,0.67,999.9,0,580
2,2019,01,01,2019-01-01,47.4,41.6,1009.2,5.4,18.3,29.9,41,54,39.9,0.84,999.9,1,430
1,2019,04,08,2019-04-08,46.2,45.3,1016.8,5.9,8.4,18.1,999.9,50,37.9,0,999.9,1,594
7,2019,02,24,2019-02-24,40.5,37.9,1018.9,5.7,14.1,28.0,34,46.9,30,0.01,999.9,1,401
3,2019,07,24,2019-07-24,66.1,62,1012.9,9.9,9.1,15.0,22,71.6,62.6,0,999.9,0,626
5,2019,03,22,2019-03-22,42.3,39.4,997.6,6.9,15.0,25.1,33,48,36,0.75,999.9,0,718
4,2019,07,18,2019-07-18,71.4,71,1013.2,2,4.9,9.9,999.9,73.9,69.1,0,999.9,1,620
1,2019,04,15,2019-04-15,52,51.1,997.1,2.1,15.1,22.9,32.1,68,45,0.03,999.9,1,657
5,2019,07,19,2019-07-19,69.2,67.7,1011.4,4.7,8.1,15.0,999.9,77,64.9,99.99,999.9,1,666
5,2019,10,04,2019-10-04,57.4,51.3,1015.5,9.4,14.6,25.1,35,63,52,0.08,999.9,0,708
4,2019,10,10,2019-10-10,54.5,51.8,1018.5,4.9,28.8,34.0,47,57,53.6,0.72,999.9,0,615
3,2019,07,31,2019-07-31,72.9,70.9,1017.2,5.6,7.0,12.0,999.9,79,68,0,999.9,1,604
1,2019,05,20,2019-05-20,57.2,55,1012.4,4.9,11.3,15.0,22,63,45,0,999.9,1,689
4,2019,10,17,2019-10-17,58.2,50,990,9.9,28.0,35.0,49.9,64,55.4,0.86,999.9,0,608
3,2019,07,10,2019-07-10,71.5,65.8,1016.8,7.3,6.4,9.9,999.9,84.9,60.1,0,999.9,1,553
3,2019,10,09,2019-10-09,56.9,53.6,1022.1,7.8,19.5,26.0,39,66.9,55,0.17,999.9,0,383
6,2019,04,06,2019-04-06,46.3,41.2,1022.7,9.2,10.3,17.1,999.9,60.1,36,0.07,999.9,0,587
7,2019,01,06,2019-01-06,39.7,34,1007.1,9.6,13.1,20.0,28.9,46.9,34,0.86,999.9,0,376
2,2019,05,14,2019-05-14,44.9,42.3,1007.4,7,15.0,19.0,26,48.2,42.8,0.38,999.9,0,621
5,2019,11,22,2019-11-22,48.1,43.4,1011.4,8.8,10.6,19.0,29.9,57,32,0.01,999.9,0,633
1,2019,02,25,2019-02-25,38.7,25.2,999.2,8.4,24.3,31.1,42.9,46.9,33.1,0.63,999.9,0,700
1,2019,04,22,2019-04-22,52.1,51.5,1017.3,2.3,7.3,14.0,999.9,57.9,48,0.03,999.9,1,522
5,2019,10,11,2019-10-11,55.5,53.4,1015.1,3.6,26.1,33.0,41,57.2,53.6,2.71,999.9,0,606
7,2019,08,25,2019-08-25,65.5,59.5,1023.9,10,13.6,22.9,32.1,72,61,0,999.9,0,482
1,2019,07,22,2019-07-22,76.5,70.8,1009.8,9.5,7.0,12.0,999.9,87.1,69.1,0,999.9,0,641
4,2019,12,26,2019-12-26,35.9,30.3,1025.7,10,5.9,14.0,999.9,46.4,28.9,0,999.9,0,414
4,2019,11,07,2019-11-07,51.4,42.7,1023.4,9.8,7.8,17.1,999.9,60.1,35.1,0,999.9,0,669
3,2019,05,08,2019-05-08,53,44.6,1022.2,10,9.2,18.1,22,59,37,0.01,999.9,0,649
1,2019,09,30,2019-09-30,56.3,48.8,1026.3,10,7.8,13.0,999.9,72,48,0,999.9,0,435
5,2019,06,28,2019-06-28,66.8,62.9,1020.2,6.3,4.4,8.0,999.9,80.1,57,0,999.9,1,753
1,2019,08,19,2019-08-19,73.3,72.1,1015.6,3.5,6.3,9.9,999.9,80.1,68,0,999.9,1,563
3,2019,07,17,2019-07-17,70.9,69.4,1015,5.7,9.3,17.1,25.1,79,60.1,0,999.9,1,630
1,2019,03,11,2019-03-11,41.7,38.1,1014.1,6,11.1,19.0,25.1,46.9,32,0.46,999.9,1,645
3,2019,08,28,2019-08-28,65.4,61.6,1015.1,9.2,7.7,20.0,27,72,50,99.99,999.9,0,553
2,2019,05,21,2019-05-21,58.9,48.6,1008.1,7.8,13.5,21.0,28,66,54,0.11,999.9,1,745
7,2019,12,15,2019-12-15,47.7,38.4,1001.7,8,19.8,27.0,35.9,57.9,44.1,0.84,999.9,1,503
3,2019,05,15,2019-05-15,48.5,41.1,1008.7,9.7,10.8,17.1,22,55.9,43,0.01,999.9,0,691
3,2019,01,16,2019-01-16,31.3,23.1,1017.3,9.8,9.1,19.0,26,43,19,0,999.9,0,579
2,2019,11,12,2019-11-12,53.9,50.4,1009.5,8.4,13.1,24.1,35.9,60.1,33.1,0,999.9,0,595
5,2019,11,15,2019-11-15,49.3,42,1022.5,9.8,11.0,15.9,20,54,45,0,999.9,0,621
1,2019,05,13,2019-05-13,46.1,39.5,1012.1,9.7,14.7,20.0,31.1,52,41,0.68,999.9,0,613
4,2019,01,31,2019-01-31,15.7,1.9,1022.5,9.5,16.4,28.9,41,42.1,8.1,0,999.9,0,601
6,2019,03,09,2019-03-09,35.1,22.7,1025.1,10,7.4,12.0,999.9,44.1,19.9,0,999.9,0,523
